id,Pred_Value,Value
215,2233338,2233338
275,322181,322181
205,2949884,2949884
152,37337685,37337685
298,100176,100176
271,415581,415581
262,535901,535901
235,1275749,1275749
138,86823917,86823917
183,6756060,6756060
333,2985,2985
181,7036443,7036443
336,1597,1597
324,15408,15408
211,2473316,2473316
221,1912383,1912383
308,51442,51442
281,265407,265407
254,709257,709257
247,922773,922773
134,272658016,272658016
179,7404818,7404818
296,100893,100893
141,66726981,66726981
151,41004370,41004370
175,8510124,8510124
171,10923549,10923549
193,3996233,3996233
170,11256915,11256915
154,32944394,32944394
258,630442,630442
135,142641690,142641690
202,3181626,3181626
169,11707219,11707219
186,5410773,5410773
317,24409,24409
265,491059,491059
137,112504010,112504010
195,3578475,3578475
207,2866119,2866119
232,1494702,1494702
239,1052223,1052223
244,945745,945745
306,59382,59382
199,3404577,3404577
222,1880557,1880557
223,1807877,1807877
243,949473,949473
216,2222468,2222468
288,156833,156833
241,997509,997509
286,218586,218586
144,56427589,56427589
280,274856,274856
268,468405,468405
234,1359598,1359598
200,3276947,3276947
253,740159,740159
255,699892,699892
148,44850418,44850418
321,20852,20852
289,145793,145793
227,1617155,1617155
294,113155,113155
339,404,404
192,4172591,4172591
220,1999921,1999921
168,12550828,12550828
283,223114,223114
335,1939,1939
237,1167439,1167439
139,79010191,79010191
291,121935,121935
184,6055977,6055977
266,486566,486566
276,303061,303061
161,16776737,16776737
196,3534951,3534951
309,51113,51113
203,3091184,3091184
162,15366711,15366711
318,24314,24314
297,100570,100570
174,8803232,8803232
246,923024,923024
236,1216922,1216922
173,8865838,8865838
150,41838752,41838752
158,26735783,26735783
190,4191503,4191503
208,2632585,2632585
188,5126433,5126433
146,50584508,50584508
278,282541,282541
326,13484,13484
319,23300,23300
327,10118,10118
300,87313,87313
322,20286,20286
156,28098452,28098452
209,2563362,2563362
226,1624515,1624515
307,57658,57658
272,371368,371368
143,57539954,57539954
204,3033061,3033061
197,3452439,3452439
293,116602,116602
249,892640,892640
164,15243394,15243394
157,27538124,27538124
194,3842837,3842837
285,221329,221329
176,8368716,8368716
189,5093094,5093094
251,833605,833605
142,60141641,60141641
240,1017821,1017821
191,4174643,4174643
147,50525507,50525507
287,190414,190414
212,2461122,2461122
315,33719,33719
273,341178,341178
233,1427652,1427652
160,20356568,20356568
270,444714,444714
332,3311,3311
323,16093,16093
252,791649,791649
182,6878004,6878004
155,32307071,32307071
140,72605125,72605125
133,452576771,452576771
225,1703798,1703798
187,5145572,5145572
304,72569,72569
231,1519258,1519258
136,113813694,113813694
338,881,881
337,1456,1456
132,2590607686,2590607686
206,2881253,2881253
257,681363,681363
263,524670,524670
468,79657,79657
431,293548,293548
397,1883800,1883800
490,41183,41183
452,137851,137851
533,1384,1384
513,10481,10481
365,11256577,11256577
395,2116193,2116193
441,211601,211601
520,7317,7317
368,9682345,9682345
348,66749855,66749855
425,409815,409815
495,31700,31700
420,574907,574907
419,606041,606041
506,17473,17473
401,1574190,1574190
350,49469703,49469703
524,4144,4144
489,42143,42143
511,13168,13168
518,8099,8099
456,118530,118530
412,895697,895697
485,45250,45250
369,9657434,9657434
470,76657,76657
471,71747,71747
386,4145809,4145809
466,82367,82367
514,9804,9804
517,8772,8772
446,168733,168733
455,123547,123547
366,10639700,10639700
437,262929,262929
519,7578,7578
510,13412,13412
394,2159392,2159392
342,109762911,109762911
402,1500263,1500263
531,1713,1713
481,50339,50339
460,114576,114576
540,353,353
440,223138,223138
388,3846733,3846733
448,162629,162629
418,634654,634654
351,44898254,44898254
433,273088,273088
357,21070133,21070133
503,18444,18444
535,884,884
439,258530,258530
423,457860,457860
385,4578354,4578354
451,138986,138986
505,17942,17942
521,6603,6603
396,2085908,2085908
516,8877,8877
435,269331,269331
549,58,58
476,65479,65479
515,9725,9725
364,11716687,11716687
343,103537505,103537505
501,20971,20971
507,17169,17169
496,30435,30435
504,18140,18140
428,359958,359958
430,298062,298062
500,21408,21408
376,6930273,6930273
512,13033,13033
523,4434,4434
434,272099,272099
453,128184,128184
527,3207,3207
509,14233,14233
487,44851,44851
459,116045,116045
378,6359646,6359646
353,28158299,28158299
422,477872,477872
363,12232259,12232259
391,2396499,2396499
399,1764133,1764133
409,1033048,1033048
372,8791724,8791724
383,5074280,5074280
347,68857974,68857974
477,58930,58930
359,19838354,19838354
416,723098,723098
400,1718678,1718678
429,299820,299820
550,54,54
534,1083,1083
358,20281059,20281059
408,1171171,1171171
484,45505,45505
478,57398,57398
398,1765171,1765171
413,892508,892508
529,2792,2792
438,262331,262331
426,400800,400800
387,3936980,3936980
379,6256019,6256019
465,84037,84037
407,1185321,1185321
491,38710,38710
497,26767,26767
381,5293219,5293219
498,26640,26640
461,108448,108448
421,557157,557157
411,992858,992858
475,66090,66090
454,124549,124549
362,12939912,12939912
547,125,125
424,416836,416836
444,179581,179581
457,117906,117906
538,457,457
393,2178723,2178723
472,70332,70332
449,160490,160490
480,51173,51173
494,31878,31878
344,88956433,88956433
486,45088,45088
404,1366813,1366813
479,54999,54999
473,68965,68965
410,1016001,1016001
551,39,39
526,3263,3263
370,9592067,9592067
415,837865,837865
406,1210162,1210162
548,125,125
463,94373,94373
427,400726,400726
502,18818,18818
447,164341,164341
414,864381,864381
392,2192191,2192191
346,74232206,74232206
367,10158833,10158833
405,1290783,1290783
360,18140353,18140353
355,26354432,26354432
467,79668,79668
522,6167,6167
525,3510,3510
528,2915,2915
543,265,265
536,650,650
377,6630874,6630874
443,184754,184754
389,3524489,3524489
464,87435,87435
508,15220,15220
375,6988198,6988198
361,15070783,15070783
380,5604440,5604440
545,240,240
493,33056,33056
374,7475428,7475428
352,42842544,42842544
436,266371,266371
542,297,297
499,25894,25894
354,26638136,26638136
349,64798039,64798039
474,67443,67443
371,9340783,9340783
488,42149,42149
445,179247,179247
384,4782934,4782934
541,316,316
469,78285,78285
537,492,492
544,259,259
458,116113,116113
403,1417357,1417357
356,24422427,24422427
442,191595,191595
532,1673,1673
450,151002,151002
382,5103888,5103888
373,7905436,7905436
345,76336157,76336157
530,2604,2604
341,118774405,118774405
432,283910,283910
417,689559,689559
539,424,424
492,38475,38475
390,3398043,3398043
546,156,156
340,1378030840,1378030840
462,104510,104510
483,47243,47243
482,48742,48742
641,14,14
612,1405,1405
619,695,695
614,1240,1240
643,1,1
599,3267,3267
557,214145,214145
627,244,244
581,17233,17233
618,713,713
595,4094,4094
624,410,410
571,52159,52159
634,88,88
605,1846,1846
574,30096,30096
609,1679,1679
588,7825,7825
590,7134,7134
556,264722,264722
596,4070,4070
575,27395,27395
597,3466,3466
626,266,266
558,191945,191945
606,1817,1817
642,1,1
617,826,826
594,4182,4182
638,29,29
640,18,18
564,76977,76977
592,6113,6113
563,112318,112318
628,205,205
589,7356,7356
582,15363,15363
591,6906,6906
560,148555,148555
568,57201,57201
620,641,641
637,31,31
616,835,835
555,299223,299223
601,2433,2433
621,526,526
611,1659,1659
570,54072,54072
585,10733,10733
633,101,101
639,21,21
629,179,179
573,31953,31953
587,8345,8345
600,3101,3101
623,421,421
598,3276,3276
553,826131,826131
630,171,171
565,71006,71006
576,24243,24243
584,10896,10896
625,381,381
566,68813,68813
578,20463,20463
577,23875,23875
569,55296,55296
613,1257,1257
607,1737,1737
593,4336,4336
632,135,135
636,64,64
622,461,461
559,148873,148873
583,12155,12155
603,2211,2211
631,160,160
561,124826,124826
635,78,78
554,486479,486479
610,1661,1661
608,1719,1719
615,1087,1087
580,19196,19196
602,2247,2247
586,9120,9120
604,1916,1916
572,44254,44254
567,62952,62952
562,117503,117503
579,19342,19342
552,3934554,3934554
734,207835,207835
707,475393,475393
672,1449569,1449569
837,304,304
738,183069,183069
839,255,255
807,6910,6910
756,87258,87258
744,153795,153795
828,1392,1392
694,726892,726892
677,1130393,1130393
665,2085574,2085574
793,20942,20942
735,201643,201643
717,349062,349062
801,12760,12760
698,602814,602814
656,3634855,3634855
812,5085,5085
749,117883,117883
833,441,441
843,7,7
792,21889,21889
708,446584,446584
814,4778,4778
699,588818,588818
800,13556,13556
825,2006,2006
661,2634706,2634706
767,66061,66061
819,2898,2898
811,5468,5468
788,25018,25018
743,158859,158859
683,1005415,1005415
806,7187,7187
818,2995,2995
780,41485,41485
724,280428,280428
659,2866389,2866389
732,216524,216524
799,14223,14223
769,60744,60744
771,57341,57341
810,5525,5525
778,48522,48522
713,390616,390616
789,24992,24992
689,859980,859980
678,1127785,1127785
722,307906,307906
681,1044373,1044373
721,319971,319971
827,1616,1616
747,124978,124978
779,42944,42944
658,3136568,3136568
787,25239,25239
783,38823,38823
803,9913,9913
758,79158,79158
834,440,440
730,231386,231386
830,752,752
809,5761,5761
715,370390,370390
650,7204647,7204647
808,6601,6601
832,463,463
776,51575,51575
768,62471,62471
671,1461362,1461362
645,15980400,15980400
706,477530,477530
752,104501,104501
667,1799864,1799864
842,152,152
829,1167,1167
772,54486,54486
746,135971,135971
804,8256,8256
785,30248,30248
742,164398,164398
781,40554,40554
691,817945,817945
675,1263431,1263431
795,18828,18828
688,889670,889670
733,213807,213807
663,2253363,2253363
648,9142515,9142515
695,654718,654718
653,4704455,4704455
649,8082942,8082942
762,76290,76290
709,441134,441134
700,585521,585521
684,985685,985685
731,228005,228005
841,166,166
836,331,331
679,1103834,1103834
702,556181,556181
711,417547,417547
826,1922,1922
751,104716,104716
685,930695,930695
835,408,408
739,177796,177796
668,1653078,1653078
723,305898,305898
755,97613,97613
816,3556,3556
712,415936,415936
765,73862,73862
820,2847,2847
714,381913,381913
790,24864,24864
766,69552,69552
710,432449,432449
720,332388,332388
748,119731,119731
764,74590,74590
704,538630,538630
719,335118,335118
784,31827,31827
753,103148,103148
666,2057266,2057266
760,76696,76696
775,52060,52060
815,4248,4248
782,38836,38836
652,5195418,5195418
805,8044,8044
750,104879,104879
802,12167,12167
770,58875,58875
697,610888,610888
693,733415,733415
705,525283,525283
696,620162,620162
757,87062,87062
741,171515,171515
813,4891,4891
774,52333,52333
729,231530,231530
754,101192,101192
657,3474883,3474883
687,924650,924650
682,1037211,1037211
655,3895656,3895656
654,4506813,4506813
786,27479,27479
822,2563,2563
824,2298,2298
797,17566,17566
821,2628,2628
662,2507787,2507787
716,361226,361226
673,1382314,1382314
796,17914,17914
761,76591,76591
718,343498,343498
703,549954,549954
669,1641841,1641841
725,272762,272762
701,574115,574115
651,6684540,6684540
759,77476,77476
791,22066,22066
674,1330561,1330561
680,1095496,1095496
670,1595784,1595784
728,235903,235903
740,173711,173711
736,200347,200347
737,184010,184010
745,141681,141681
840,252,252
763,76007,76007
686,928098,928098
692,786966,786966
838,279,279
773,53836,53836
664,2090410,2090410
660,2828394,2828394
646,11236969,11236969
823,2416,2416
647,10183213,10183213
777,51567,51567
676,1154334,1154334
817,3077,3077
727,236266,236266
726,244322,244322
831,604,604
644,169657940,169657940
690,834791,834791
794,20911,20911
798,15347,15347
927,670663,670663
998,57107,57107
925,725193,725193
1039,3684,3684
932,469988,469988
1003,47044,47044
952,291909,291909
878,5914992,5914992
1014,27896,27896
948,308565,308565
860,23381674,23381674
889,3429524,3429524
967,161957,161957
895,2804911,2804911
920,884911,884911
904,1851853,1851853
931,504736,504736
976,121709,121709
856,27568079,27568079
937,395104,395104
960,196962,196962
933,459457,459457
1042,2857,2857
934,447110,447110
1019,21611,21611
1002,48657,48657
853,34594964,34594964
1031,7300,7300
954,283578,283578
977,120019,120019
938,375066,375066
992,71928,71928
1036,5408,5408
1034,6922,6922
942,343851,343851
962,187383,187383
845,255392345,255392345
924,753043,753043
1024,15816,15816
1005,46111,46111
865,12482959,12482959
847,124485431,124485431
1047,1978,1978
1058,120,120
867,11913533,11913533
1050,1411,1411
982,99089,99089
968,153401,153401
1041,3252,3252
880,5689743,5689743
946,316222,316222
965,176823,176823
980,102939,102939
892,2972744,2972744
959,218767,218767
893,2941014,2941014
961,189298,189298
981,100771,100771
876,7514606,7514606
888,4132909,4132909
885,4663396,4663396
898,2583802,2583802
986,93729,93729
1022,18675,18675
941,344986,344986
1020,21414,21414
919,910939,910939
1054,306,306
1043,2793,2793
1008,39505,39505
907,1575797,1575797
855,28205524,28205524
975,126357,126357
1051,882,882
989,92239,92239
1007,41490,41490
935,435979,435979
850,57432850,57432850
921,828772,828772
922,828358,828358
910,1373727,1373727
1033,6941,6941
983,98949,98949
879,5835297,5835297
972,135532,135532
1040,3665,3665
928,654544,654544
909,1397929,1397929
887,4202536,4202536
859,23848948,23848948
902,2110822,2110822
951,292456,292456
857,27080305,27080305
877,7395649,7395649
1010,36296,36296
923,770125,770125
873,9575272,9575272
870,10188223,10188223
861,19887105,19887105
905,1661940,1661940
848,63756412,63756412
912,1318933,1318933
930,508939,508939
939,372172,372172
1048,1715,1715
851,50965213,50965213
901,2218620,2218620
1013,32481,32481
1018,24557,24557
949,306136,306136
926,677615,677615
1045,2192,2192
988,93178,93178
953,289956,289956
917,1020934,1020934
911,1351922,1351922
963,183074,183074
1006,43735,43735
1011,35990,35990
1026,13174,13174
866,12295586,12295586
1017,24666,24666
984,98701,98701
970,138102,138102
978,120005,120005
973,128063,128063
1001,49617,49617
846,211481021,211481021
997,57814,57814
1000,49949,49949
979,117731,117731
1009,36571,36571
1028,11601,11601
900,2301438,2301438
974,127368,127368
943,338944,338944
996,60094,60094
1053,607,607
987,93649,93649
852,45304856,45304856
995,60510,60510
891,3195463,3195463
908,1424117,1424117
969,144680,144680
896,2802207,2802207
1056,174,174
1027,11707,11707
897,2781597,2781597
916,1129864,1129864
894,2911769,2911769
1021,21107,21107
1044,2310,2310
881,5659952,5659952
994,62517,62517
913,1267396,1267396
875,7575959,7575959
874,7738751,7738751
882,4955495,4955495
906,1658075,1658075
890,3410729,3410729
918,922121,922121
883,4886853,4886853
1015,27403,27403
1037,4856,4856
971,136040,136040
929,621032,621032
990,77663,77663
1016,26315,26315
1052,733,733
869,11109264,11109264
955,281302,281302
966,175018,175018
1023,17062,17062
991,73807,73807
858,26929230,26929230
944,332973,332973
950,298392,298392
1038,4668,4668
999,56853,56853
886,4374151,4374151
864,12856239,12856239
940,359155,359155
1055,272,272
956,267385,267385
884,4770965,4770965
862,18105632,18105632
1046,2108,2108
854,30219093,30219093
1030,7545,7545
958,243223,243223
868,11276515,11276515
1029,9286,9286
947,310389,310389
1059,87,87
1025,14666,14666
899,2400559,2400559
936,428995,428995
871,9986225,9986225
1012,32905,32905
957,259746,259746
1049,1682,1682
985,94880,94880
903,1907963,1907963
863,14721419,14721419
849,58429779,58429779
914,1217057,1217057
964,181074,181074
1032,7014,7014
915,1130314,1130314
872,9912050,9912050
1057,156,156
1035,6824,6824
844,1424934919,1424934919
945,328795,328795
993,71797,71797
1004,46419,46419
